year,title,vol,pages,words,word_source,pdf_present,xml_present,scraped_at
2005,40,26,667,346215,xml,True,True,2026-05-12
2005,40,27,536,275797,xml,True,True,2026-05-12
2005,40,28,989,480779,xml,True,True,2026-05-12
2005,40,29,990,484177,xml,True,True,2026-05-12
2005,40,30,880,496691,xml,True,True,2026-05-12
2005,40,31,866,498406,xml,True,True,2026-05-12
2005,41,1,288,154195,xml,True,True,2026-05-12
2005,41,2,248,124764,xml,True,True,2026-05-12
2005,41,3,714,375316,xml,True,True,2026-05-12
2005,41,4,287,137847,xml,True,True,2026-05-12
2005,42,1,865,491696,xml,True,True,2026-05-12
2005,42,2,1301,802211,xml,True,True,2026-05-12
2005,42,3,1261,592398,xml,True,True,2026-05-12
2005,43,1,730,423378,xml,True,True,2026-05-12
2005,43,2,1054,623931,xml,True,True,2026-05-12
2005,44,1,680,403586,xml,True,True,2026-05-12
2005,45,1,838,514354,xml,True,True,2026-05-12
2005,45,2,430,246551,xml,True,True,2026-05-12
2005,45,3,711,397758,xml,True,True,2026-05-12
2005,45,4,869,490588,xml,True,True,2026-05-12
2005,46,1,575,288257,xml,True,True,2026-05-12
2005,46,2,486,249979,xml,True,True,2026-05-12
2005,46,3,180,74725,xml,True,True,2026-05-12
2005,46,4,553,280260,xml,True,True,2026-05-12
2005,46,5,311,147456,xml,True,True,2026-05-12
2005,46,6,427,227437,xml,True,True,2026-05-12
2005,46,7,577,284887,xml,True,True,2026-05-12
2005,46,8,519,308217,xml,True,True,2026-05-12
2005,46,9,318,175974,xml,True,True,2026-05-12
2005,47,1,935,501798,xml,True,True,2026-05-12
2005,47,2,523,293106,xml,True,True,2026-05-12
2005,47,3,506,291830,xml,True,True,2026-05-12
2005,47,4,837,464457,xml,True,True,2026-05-12
2005,47,5,833,455410,xml,True,True,2026-05-12
2005,48,1,1113,586197,xml,True,True,2026-05-12
2005,48,2,622,316409,xml,True,True,2026-05-12
2005,48,3,683,383588,xml,True,True,2026-05-12
2005,48,4,422,211071,xml,True,True,2026-05-12
2005,48,5,718,399642,xml,True,True,2026-05-12
2005,48,6,585,289538,xml,True,True,2026-05-12
2005,48,7,515,207363,xml,True,True,2026-05-12
2005,49,1,828,431994,xml,True,True,2026-05-12
2005,49,2,1213,656051,xml,True,True,2026-05-12
2005,49,3,281,146932,xml,True,True,2026-05-12
2005,49,4,907,521750,xml,True,True,2026-05-12
2005,49,5,573,328004,xml,True,True,2026-05-12
2005,49,6,1279,618359,xml,True,True,2026-05-12
2005,49,7,243,126686,xml,True,True,2026-05-12
2005,49,8,326,182065,xml,True,True,2026-05-12
2005,49,9,437,227434,xml,True,True,2026-05-12
2005,50,1,143,65303,xml,True,True,2026-05-12
2005,50,2,788,326305,xml,True,True,2026-05-12
2005,50,3,661,198224,xml,True,True,2026-05-12
2005,50,4,919,196759,xml,True,True,2026-05-12
2005,50,5,597,112871,xml,True,True,2026-05-12
2005,50,6,671,434400,xml,True,True,2026-05-12
2005,50,7,854,308880,xml,True,True,2026-05-12
2005,50,8,1314,770957,xml,True,True,2026-05-12
2006,1,1,106,40313,xml,True,True,2026-05-12
2006,2,1,215,123782,xml,True,True,2026-05-12
2006,3,1,369,111995,xml,True,True,2026-05-12
2006,4,1,124,57958,xml,True,True,2026-05-12
2006,5,1,855,486730,xml,True,True,2026-05-12
2006,5,2,659,397692,xml,True,True,2026-05-12
2006,5,3,1047,542767,xml,True,True,2026-05-12
2006,6,1,163,81774,xml,True,True,2026-05-12
2006,7,1,572,337488,xml,True,True,2026-05-12
2006,7,2,640,328971,xml,True,True,2026-05-12
2006,7,3,480,261150,xml,True,True,2026-05-12
2006,7,4,1029,643289,xml,True,True,2026-05-12
2006,7,5,651,372610,xml,True,True,2026-05-12
2006,7,6,575,375332,xml,True,True,2026-05-12
2006,7,7,453,253169,xml,True,True,2026-05-12
2006,7,8,826,490551,xml,True,True,2026-05-12
2006,7,9,237,124772,xml,True,True,2026-05-12
2006,7,10,1022,603171,xml,True,True,2026-05-12
2006,7,11,1296,692370,xml,True,True,2026-05-12
2006,7,12,234,128840,xml,True,True,2026-05-12
2006,7,13,480,292435,xml,True,True,2026-05-12
2006,7,14,504,313017,xml,True,True,2026-05-12
2006,7,15,911,510360,xml,True,True,2026-05-12
2006,8,1,1153,740150,xml,True,True,2026-05-12
2006,9,1,971,598988,xml,True,True,2026-05-12
2006,9,2,774,459022,xml,True,True,2026-05-12
2006,10,1,936,546081,xml,True,True,2026-05-12
2006,10,2,787,486148,xml,True,True,2026-05-12
2006,10,3,683,380613,xml,True,True,2026-05-12
2006,10,4,1057,629439,xml,True,True,2026-05-12
2006,11,1,518,274076,xml,True,True,2026-05-12
2006,12,1,438,263098,xml,True,True,2026-05-12
2006,12,2,479,299106,xml,True,True,2026-05-12
2006,12,3,970,639737,xml,True,True,2026-05-12
2006,12,4,624,380482,xml,True,True,2026-05-12
2006,12,5,509,307216,xml,True,True,2026-05-12
2006,12,6,789,474435,xml,True,True,2026-05-12
2006,12,7,638,341632,xml,True,True,2026-05-12
2006,13,1,745,426983,xml,True,True,2026-05-12
2006,14,1,1205,644708,xml,True,True,2026-05-12
2006,14,2,943,554039,xml,True,True,2026-05-12
2006,14,3,364,199530,xml,True,True,2026-05-12
2006,14,4,650,355687,xml,True,True,2026-05-12
2006,14,5,575,327940,xml,True,True,2026-05-12
2006,15,1,508,283948,xml,True,True,2026-05-12
2006,15,2,857,528970,xml,True,True,2026-05-12
2006,15,3,558,304767,xml,True,True,2026-05-12
2006,16,1,703,375086,xml,True,True,2026-05-12
2006,16,2,806,438103,xml,True,True,2026-05-12
2006,17,1,700,433944,xml,True,True,2026-05-12
2006,17,2,826,527789,xml,True,True,2026-05-12
2006,17,3,1083,694984,xml,True,True,2026-05-12
2006,18,1,1102,653205,xml,True,True,2026-05-12
2006,18,2,321,170975,xml,True,True,2026-05-12
2006,19,1,874,510839,xml,True,True,2026-05-12
2006,19,2,779,437416,xml,True,True,2026-05-12
2006,19,3,376,215185,xml,True,True,2026-05-12
2006,20,1,696,389399,xml,True,True,2026-05-12
2006,20,2,1401,916260,xml,True,True,2026-05-12
2006,20,3,1198,725784,xml,True,True,2026-05-12
2006,21,1,502,288142,xml,True,True,2026-05-12
2006,21,2,606,369071,xml,True,True,2026-05-12
2006,21,3,656,368531,xml,True,True,2026-05-12
2006,21,4,223,120198,xml,True,True,2026-05-12
2006,21,5,375,213552,xml,True,True,2026-05-12
2006,21,6,611,348849,xml,True,True,2026-05-12
2006,21,7,205,107296,xml,True,True,2026-05-12
2006,21,8,796,454564,xml,True,True,2026-05-12
2006,21,9,305,166024,xml,True,True,2026-05-12
2006,22,1,1170,690761,xml,True,True,2026-05-12
2006,22,2,570,303381,xml,True,True,2026-05-12
2006,23,1,575,320608,xml,True,True,2026-05-12
2006,24,1,814,477790,xml,True,True,2026-05-12
2006,24,2,653,375245,xml,True,True,2026-05-12
2006,24,3,372,210749,xml,True,True,2026-05-12
2006,24,4,873,536507,xml,True,True,2026-05-12
2006,24,5,388,208532,xml,True,True,2026-05-12
2006,25,1,1262,735943,xml,True,True,2026-05-12
2006,26,1,629,416337,xml,True,True,2026-05-12
2006,26,2,1203,830278,xml,True,True,2026-05-12
2006,26,3,830,568085,xml,True,True,2026-05-12
2006,26,4,617,429114,xml,True,True,2026-05-12
2006,26,5,1061,715800,xml,True,True,2026-05-12
2006,26,6,759,513049,xml,True,True,2026-05-12
2006,26,7,613,412714,xml,True,True,2026-05-12
2006,26,8,891,614712,xml,True,True,2026-05-12
2006,26,9,877,615376,xml,True,True,2026-05-12
2006,26,10,826,556168,xml,True,True,2026-05-12
2006,26,11,901,645253,xml,True,True,2026-05-12
2006,26,12,760,508423,xml,True,True,2026-05-12
2006,26,13,696,471486,xml,True,True,2026-05-12
2006,26,14,798,564053,xml,True,True,2026-05-12
2006,26,15,530,345838,xml,True,True,2026-05-12
2006,26,16,334,206434,xml,True,True,2026-05-12
2006,26,17,534,354987,xml,True,True,2026-05-12
2006,26,18,863,582518,xml,True,True,2026-05-12
2006,26,19,211,111621,xml,True,True,2026-05-12
2006,26,20,210,112855,xml,True,True,2026-05-12
2006,27,1,1337,826461,xml,True,True,2026-05-12
2006,27,2,226,124622,xml,True,True,2026-05-12
2006,28,1,888,506261,xml,True,True,2026-05-12
2006,28,2,827,447284,xml,True,True,2026-05-12
2006,29,1,662,394092,xml,True,True,2026-05-12
2006,29,2,269,148714,xml,True,True,2026-05-12
2006,29,3,860,536805,xml,True,True,2026-05-12
2006,29,4,462,272209,xml,True,True,2026-05-12
2006,29,5,973,574030,xml,True,True,2026-05-12
2006,29,6,574,320295,xml,True,True,2026-05-12
2006,29,7,388,209594,xml,True,True,2026-05-12
2006,29,8,678,362877,xml,True,True,2026-05-12
2006,29,9,1098,656283,xml,True,True,2026-05-12
2006,30,1,741,399341,xml,True,True,2026-05-12
2006,30,2,663,386957,xml,True,True,2026-05-12
2006,30,3,738,438094,xml,True,True,2026-05-12
2006,31,1,550,322253,xml,True,True,2026-05-12
2006,31,2,574,342251,xml,True,True,2026-05-12
2006,31,3,1079,604087,xml,True,True,2026-05-12
2006,32,1,889,488531,xml,True,True,2026-05-12
2006,32,2,1059,651837,xml,True,True,2026-05-12
2006,32,3,649,374379,xml,True,True,2026-05-12
2006,32,4,501,283176,xml,True,True,2026-05-12
2006,32,5,584,342661,xml,True,True,2026-05-12
2006,32,6,606,332914,xml,True,True,2026-05-12
2006,33,1,745,414337,xml,True,True,2026-05-12
2006,33,2,986,527065,xml,True,True,2026-05-12
2006,33,3,743,444141,xml,True,True,2026-05-12
2006,34,1,646,367986,xml,True,True,2026-05-12
2006,34,2,500,248146,xml,True,True,2026-05-12
2006,34,3,957,546761,xml,True,True,2026-05-12
2006,36,1,486,281871,xml,True,True,2026-05-12
2006,36,2,478,279220,xml,True,True,2026-05-12
2006,36,3,1085,429716,xml,True,True,2026-05-12
2006,37,1,775,450299,xml,True,True,2026-05-12
2006,38,1,793,474812,xml,True,True,2026-05-12
2006,38,2,1071,600286,xml,True,True,2026-05-12
2006,39,1,530,303379,xml,True,True,2026-05-12
2006,40,1,914,525820,xml,True,True,2026-05-12
2006,40,2,623,354036,xml,True,True,2026-05-12
2006,40,3,804,444729,xml,True,True,2026-05-12
2006,40,4,1101,571015,xml,True,True,2026-05-12
2006,40,5,389,215225,xml,True,True,2026-05-12
2006,40,6,909,534170,xml,True,True,2026-05-12
2006,40,7,771,369921,xml,True,True,2026-05-12
2006,40,8,581,302076,xml,True,True,2026-05-12
2006,40,9,791,462966,xml,True,True,2026-05-12
2006,40,10,648,377290,xml,True,True,2026-05-12
2006,40,11,715,416731,xml,True,True,2026-05-12
2006,40,12,1107,634582,xml,True,True,2026-05-12
2006,40,13,431,238241,xml,True,True,2026-05-12
2006,40,14,434,223095,xml,True,True,2026-05-12
2006,40,15,354,204983,xml,True,True,2026-05-12
2006,40,16,1058,623067,xml,True,True,2026-05-12
2006,40,17,871,369406,xml,True,True,2026-05-12
2006,40,18,746,407185,xml,True,True,2026-05-12
2006,40,19,723,382611,xml,True,True,2026-05-12
2006,40,20,1080,626430,xml,True,True,2026-05-12
2006,40,21,599,342524,xml,True,True,2026-05-12
2006,40,22,930,519093,xml,True,True,2026-05-12
2006,40,23,634,325193,xml,True,True,2026-05-12
2006,40,24,488,271806,xml,True,True,2026-05-12
2006,40,25,726,446082,xml,True,True,2026-05-12
2006,40,26,709,372892,xml,True,True,2026-05-12
2006,40,27,548,284146,xml,True,True,2026-05-12
2006,40,28,708,334727,xml,True,True,2026-05-12
2006,40,29,993,484133,xml,True,True,2026-05-12
2006,40,30,880,497975,xml,True,True,2026-05-12
2006,40,31,1004,575576,xml,True,True,2026-05-12
2006,41,1,288,154273,xml,True,True,2026-05-12
2006,41,2,248,124764,xml,True,True,2026-05-12
2006,41,3,725,382548,xml,True,True,2026-05-12
2006,41,4,290,138577,xml,True,True,2026-05-12
2006,42,1,868,493152,xml,True,True,2026-05-12
2006,42,2,808,494848,xml,True,True,2026-05-12
2006,42,3,573,335977,xml,True,True,2026-05-12
2006,42,4,1271,609556,xml,True,True,2026-05-12
2006,43,1,764,444041,xml,True,True,2026-05-12
2006,43,2,1065,630537,xml,True,True,2026-05-12
2006,44,1,688,407834,xml,True,True,2026-05-12
2006,45,1,841,514642,xml,True,True,2026-05-12
2006,45,2,434,249897,xml,True,True,2026-05-12
2006,45,3,709,396635,xml,True,True,2026-05-12
2006,45,4,867,490722,xml,True,True,2026-05-12
2006,46,1,576,289881,xml,True,True,2026-05-12
2006,46,2,486,266361,pdf,True,False,2026-05-12
2006,46,3,179,224694,xml,True,True,2026-05-12
2006,46,4,553,279965,xml,True,True,2026-05-12
2006,46,5,311,147702,xml,True,True,2026-05-12
2006,46,6,427,227785,xml,True,True,2026-05-12
2006,46,7,576,284910,xml,True,True,2026-05-12
2006,46,8,511,300077,xml,True,True,2026-05-12
2006,46,9,316,175936,xml,True,True,2026-05-12
2006,47,1,1002,529106,xml,True,True,2026-05-12
2006,47,2,540,302823,xml,True,True,2026-05-12
2006,47,3,505,291975,xml,True,True,2026-05-12
2006,47,4,841,465387,xml,True,True,2026-05-12
2006,47,5,834,456487,xml,True,True,2026-05-12
2006,48,1,1119,588544,xml,True,True,2026-05-12
2006,48,2,622,318080,xml,True,True,2026-05-12
2006,48,3,561,310578,xml,True,True,2026-05-12
2006,48,4,424,422905,xml,True,True,2026-05-12
2006,48,5,719,398505,xml,True,True,2026-05-12
2006,48,6,588,291917,xml,True,True,2026-05-12
2006,48,7,515,208708,xml,True,True,2026-05-12
2006,49,1,829,433248,xml,True,True,2026-05-12
2006,49,2,1249,676596,xml,True,True,2026-05-12
2006,49,3,286,150103,xml,True,True,2026-05-12
2006,49,4,920,564641,pdf,True,False,2026-05-12
2006,49,5,573,325720,xml,True,True,2026-05-12
2006,49,6,1274,618888,xml,True,True,2026-05-12
2006,49,7,246,128695,xml,True,True,2026-05-12
2006,49,8,326,182339,xml,True,True,2026-05-12
2006,49,9,451,237253,xml,True,True,2026-05-12
2006,50,1,143,65317,xml,True,True,2026-05-12
2006,50,2,778,322760,xml,True,True,2026-05-12
2006,50,3,661,146363,xml,True,True,2026-05-12
2006,50,4,991,203650,xml,True,True,2026-05-12
2006,50,5,597,112879,xml,True,True,2026-05-12
2006,50,6,696,449718,xml,True,True,2026-05-12
2006,50,7,909,337694,xml,True,True,2026-05-12
2006,50,8,687,431568,xml,True,True,2026-05-12
2006,50,9,790,421872,xml,True,True,2026-05-12
2007,1,1,106,40313,xml,True,True,2026-05-12
2007,2,1,229,126885,xml,True,True,2026-05-12
2007,3,1,419,248095,xml,True,True,2026-05-12
2007,4,1,124,57958,xml,True,True,2026-05-12
2007,5,1,860,488801,xml,True,True,2026-05-12
2007,5,2,667,402720,xml,True,True,2026-05-12
2007,5,3,1059,549954,xml,True,True,2026-05-12
2007,6,1,168,86160,xml,True,True,2026-05-12
2007,7,1,572,337636,xml,True,True,2026-05-12
2007,7,2,636,326755,xml,True,True,2026-05-12
2007,7,3,482,262692,xml,True,True,2026-05-12
2007,7,4,1059,661141,xml,True,True,2026-05-12
2007,7,5,660,376592,xml,True,True,2026-05-12
2007,7,6,591,384782,xml,True,True,2026-05-12
2007,7,7,416,223762,xml,True,True,2026-05-12
2007,7,8,798,474662,xml,True,True,2026-05-12
2007,7,9,247,133040,xml,True,True,2026-05-12
2007,7,10,958,563982,xml,True,True,2026-05-12
2007,7,11,1297,695529,xml,True,True,2026-05-12
2007,7,12,234,128941,xml,True,True,2026-05-12
2007,7,13,480,292435,xml,True,True,2026-05-12
2007,7,14,500,311562,xml,True,True,2026-05-12
2007,7,15,915,513218,xml,True,True,2026-05-12
2007,8,1,1162,748633,xml,True,True,2026-05-12
2007,9,1,1011,623717,xml,True,True,2026-05-12
2007,9,2,773,460183,xml,True,True,2026-05-12
2007,10,1,935,545281,xml,True,True,2026-05-12
2007,10,2,796,491967,xml,True,True,2026-05-12
2007,10,3,699,396985,xml,True,True,2026-05-12
2007,10,4,1085,647896,xml,True,True,2026-05-12
2007,11,1,532,279179,xml,True,True,2026-05-12
2007,12,1,434,259031,xml,True,True,2026-05-12
2007,12,2,485,305269,xml,True,True,2026-05-12
2007,12,3,960,632039,xml,True,True,2026-05-12
2007,12,4,626,381084,xml,True,True,2026-05-12
2007,12,5,502,302355,xml,True,True,2026-05-12
2007,12,6,832,507030,xml,True,True,2026-05-12
2007,12,7,648,348187,xml,True,True,2026-05-12
2007,13,1,748,428489,xml,True,True,2026-05-12
2007,14,1,1229,653684,xml,True,True,2026-05-12
2007,14,2,1243,656574,xml,True,True,2026-05-12
2007,15,1,505,284051,xml,True,True,2026-05-12
2007,15,2,838,519894,xml,True,True,2026-05-12
2007,15,3,571,313980,xml,True,True,2026-05-12
2007,16,1,695,375965,xml,True,True,2026-05-12
2007,16,2,838,450673,xml,True,True,2026-05-12
2007,17,1,703,436817,xml,True,True,2026-05-12
2007,17,2,855,575924,pdf,True,False,2026-05-12
2007,17,3,1099,704101,xml,True,True,2026-05-12
2007,18,1,1218,722591,xml,True,True,2026-05-12
2007,18,2,326,176075,xml,True,True,2026-05-12
2007,19,1,896,517527,xml,True,True,2026-05-12
2007,19,2,805,444388,xml,True,True,2026-05-12
2007,19,3,382,220838,xml,True,True,2026-05-12
2007,20,1,698,416847,xml,True,True,2026-05-12
2007,20,2,1418,927220,xml,True,True,2026-05-12
2007,20,3,1198,724573,xml,True,True,2026-05-12
2007,21,1,504,289246,xml,True,True,2026-05-12
2007,21,2,613,370268,xml,True,True,2026-05-12
2007,21,3,657,369659,xml,True,True,2026-05-12
2007,21,4,223,118078,xml,True,True,2026-05-12
2007,21,5,378,214848,xml,True,True,2026-05-12
2007,21,6,615,351233,xml,True,True,2026-05-12
2007,21,7,205,107246,xml,True,True,2026-05-12
2007,21,8,790,445824,xml,True,True,2026-05-12
2007,21,9,309,169022,xml,True,True,2026-05-12
2007,22,1,1155,680397,xml,True,True,2026-05-12
2007,22,2,540,286197,xml,True,True,2026-05-12
2007,23,1,601,336134,xml,True,True,2026-05-12
2007,24,1,817,480956,xml,True,True,2026-05-12
2007,24,2,657,377829,xml,True,True,2026-05-12
2007,24,3,377,199364,xml,True,True,2026-05-12
2007,24,4,871,534551,xml,True,True,2026-05-12
2007,24,5,374,200677,xml,True,True,2026-05-12
2007,25,1,1266,739291,xml,True,True,2026-05-12
2007,26,1,641,426467,xml,True,True,2026-05-12
2007,26,2,1211,834799,xml,True,True,2026-05-12
2007,26,3,956,660925,xml,True,True,2026-05-12
2007,26,4,670,462814,xml,True,True,2026-05-12
2007,26,5,1084,733422,xml,True,True,2026-05-12
2007,26,6,803,544477,xml,True,True,2026-05-12
2007,26,7,614,412776,xml,True,True,2026-05-12
2007,26,8,907,626749,xml,True,True,2026-05-12
2007,26,9,908,638176,xml,True,True,2026-05-12
2007,26,10,817,552070,xml,True,True,2026-05-12
2007,26,11,900,645825,xml,True,True,2026-05-12
2007,26,12,805,544837,xml,True,True,2026-05-12
2007,26,13,689,472713,xml,True,True,2026-05-12
2007,26,14,794,562865,xml,True,True,2026-05-12
2007,26,15,531,348395,xml,True,True,2026-05-12
2007,26,16,334,206434,xml,True,True,2026-05-12
2007,26,17,541,368338,xml,True,True,2026-05-12
2007,26,18,869,587451,xml,True,True,2026-05-12
2007,26,19,211,111621,xml,True,True,2026-05-12
2007,26,20,210,113038,xml,True,True,2026-05-12
2007,27,1,968,584272,xml,True,True,2026-05-12
2007,27,2,446,268133,xml,True,True,2026-05-12
2007,27,3,223,124008,xml,True,True,2026-05-12
2007,28,1,894,510568,xml,True,True,2026-05-12
2007,28,2,826,480507,xml,True,True,2026-05-12
2007,29,1,662,394092,xml,True,True,2026-05-12
2007,29,2,277,152911,xml,True,True,2026-05-12
2007,29,3,860,536805,xml,True,True,2026-05-12
2007,29,4,462,272911,xml,True,True,2026-05-12
2007,29,5,1015,608371,xml,True,True,2026-05-12
2007,29,6,573,321000,xml,True,True,2026-05-12
2007,29,7,384,209326,xml,True,True,2026-05-12
2007,29,8,676,362129,xml,True,True,2026-05-12
2007,29,9,1113,667353,xml,True,True,2026-05-12
2007,30,1,752,400640,xml,True,True,2026-05-12
2007,30,2,668,388559,xml,True,True,2026-05-12
2007,30,3,740,439991,xml,True,True,2026-05-12
2007,31,1,552,324101,xml,True,True,2026-05-12
2007,31,2,584,347696,xml,True,True,2026-05-12
2007,31,3,1161,652189,xml,True,True,2026-05-12
2007,32,1,885,480215,xml,True,True,2026-05-12
2007,32,2,1058,648296,xml,True,True,2026-05-12
2007,32,3,623,364105,xml,True,True,2026-05-12
2007,32,4,495,281095,xml,True,True,2026-05-12
2007,32,5,584,342990,xml,True,True,2026-05-12
2007,32,6,601,330506,xml,True,True,2026-05-12
2007,33,1,736,413541,xml,True,True,2026-05-12
2007,33,2,996,535777,xml,True,True,2026-05-12
2007,33,3,745,444503,xml,True,True,2026-05-12
2007,34,1,649,371492,xml,True,True,2026-05-12
2007,34,2,486,257260,xml,True,True,2026-05-12
2007,34,3,1008,578474,xml,True,True,2026-05-12
2007,36,1,493,285857,xml,True,True,2026-05-12
2007,36,2,432,249391,xml,True,True,2026-05-12
2007,36,3,1066,418640,xml,True,True,2026-05-12
2007,37,1,798,463994,xml,True,True,2026-05-12
2007,38,1,814,479756,xml,True,True,2026-05-12
2007,38,2,1078,604514,xml,True,True,2026-05-12
2007,39,1,518,297476,xml,True,True,2026-05-12
2007,40,1,922,532343,xml,True,True,2026-05-12
2007,40,2,622,356957,xml,True,True,2026-05-12
2007,40,3,796,442464,xml,True,True,2026-05-12
2007,40,4,1142,583164,xml,True,True,2026-05-12
2007,40,5,394,211394,xml,True,True,2026-05-12
2007,40,6,950,558377,xml,True,True,2026-05-12
2007,40,7,751,358198,xml,True,True,2026-05-12
