year,title,vol,pages,words,words_body,word_source,pdf_present,xml_present,scraped_at
2002,22,2,562,300087,288646,xml,True,True,2026-06-23
2002,23,1,540,300245,287301,xml,True,True,2026-06-23
2002,24,1,794,461563,444452,xml,True,True,2026-06-23
2002,24,2,667,373683,335985,xml,True,True,2026-06-23
2002,24,3,382,212812,198780,xml,True,True,2026-06-23
2002,24,4,870,522296,494822,xml,True,True,2026-06-23
2002,24,5,378,199672,184422,xml,True,True,2026-06-23
2002,25,1,1157,742462,742462,pdf,True,False,2026-06-23
2002,26,1,602,396628,381298,xml,True,True,2026-06-23
2002,26,2,1109,755919,740058,xml,True,True,2026-06-23
2002,26,3,737,496332,481234,xml,True,True,2026-06-23
2002,26,4,587,401632,385709,xml,True,True,2026-06-23
2002,26,5,914,614364,598491,xml,True,True,2026-06-23
2002,26,6,697,467160,451524,xml,True,True,2026-06-23
2002,26,7,606,406042,392126,xml,True,True,2026-06-23
2002,26,8,815,560607,545152,xml,True,True,2026-06-23
2002,26,9,830,576303,560339,xml,True,True,2026-06-23
2002,26,10,790,579214,579214,pdf,True,False,2026-06-23
2002,26,11,861,614282,598950,xml,True,True,2026-06-23
2002,26,12,1254,928206,928206,pdf,True,False,2026-06-23
2002,26,13,802,565389,549439,xml,True,True,2026-06-23
2002,26,14,517,335798,320591,xml,True,True,2026-06-23
2002,26,15,334,204853,189212,xml,True,True,2026-06-23
2002,26,16,502,330405,315767,xml,True,True,2026-06-23
2002,26,17,832,558414,542046,xml,True,True,2026-06-23
2002,26,18,214,122562,108004,xml,True,True,2026-06-23
2002,26,19,211,111621,101070,xml,True,True,2026-06-23
2002,27,1,1340,827416,806212,xml,True,True,2026-06-23
2002,27,2,159,76632,63437,xml,True,True,2026-06-23
2002,28,1,866,540106,540106,pdf,True,False,2026-06-23
2002,28,2,735,420702,406683,xml,True,True,2026-06-23
2002,29,1,599,378141,367685,xml,True,True,2026-06-23
2002,29,2,271,161552,161552,pdf,True,False,2026-06-23
2002,29,3,894,560177,548423,xml,True,True,2026-06-23
2002,29,4,451,265305,253628,xml,True,True,2026-06-23
2002,29,5,980,633734,633734,pdf,True,False,2026-06-23
2002,29,6,579,322162,310303,xml,True,True,2026-06-23
2002,29,7,374,200564,188572,xml,True,True,2026-06-23
2002,29,8,670,360827,346707,xml,True,True,2026-06-23
2002,29,9,1000,603469,587058,xml,True,True,2026-06-23
2002,30,1,746,393780,375266,xml,True,True,2026-06-23
2002,30,2,645,370828,350888,xml,True,True,2026-06-23
2002,30,3,764,494725,494725,pdf,True,False,2026-06-23
2002,31,1,462,295785,295785,pdf,True,False,2026-06-23
2002,31,2,1133,668444,651817,xml,True,True,2026-06-23
2002,32,1,756,425707,414775,xml,True,True,2026-06-23
2002,32,2,1197,725700,710276,xml,True,True,2026-06-23
2002,32,3,625,389498,389498,pdf,True,False,2026-06-23
2002,32,4,492,305842,305842,pdf,True,False,2026-06-23
2002,32,5,580,374363,374363,pdf,True,False,2026-06-23
2002,32,6,617,337849,327334,xml,True,True,2026-06-23
2002,33,1,667,360765,339951,xml,True,True,2026-06-23
2002,33,2,936,486585,462683,xml,True,True,2026-06-23
2002,33,3,685,407054,395019,xml,True,True,2026-06-23
2002,34,1,601,333175,310059,xml,True,True,2026-06-23
2002,34,2,558,272632,249737,xml,True,True,2026-06-23
2002,34,3,1063,591691,556062,xml,True,True,2026-06-23
2002,36,1,472,272418,261864,xml,True,True,2026-06-23
2002,36,2,452,287671,287671,pdf,True,False,2026-06-23
2002,36,3,891,422977,407777,xml,True,True,2026-06-23
2002,37,1,701,402657,384998,xml,True,True,2026-06-23
2002,38,1,793,465091,444228,xml,True,True,2026-06-23
2002,38,2,990,552202,531120,xml,True,True,2026-06-23
2002,39,1,529,299426,284605,xml,True,True,2026-06-23
2002,40,1,799,514373,514373,pdf,True,False,2026-06-23
2002,40,2,536,292014,280584,xml,True,True,2026-06-23
2002,40,3,727,401232,378298,xml,True,True,2026-06-23
2002,40,4,944,492774,468953,xml,True,True,2026-06-23
2002,40,5,386,239664,239664,pdf,True,False,2026-06-23
2002,40,6,774,485880,485880,pdf,True,False,2026-06-23
2002,40,7,723,443447,427415,xml,True,True,2026-06-23
2002,40,8,495,289687,289687,pdf,True,False,2026-06-23
2002,40,9,753,438042,423577,xml,True,True,2026-06-23
2002,40,10,610,350936,339379,xml,True,True,2026-06-23
2002,40,11,1269,706481,693807,xml,True,True,2026-06-23
2002,40,12,351,201257,190240,xml,True,True,2026-06-23
2002,40,13,1026,602281,584068,xml,True,True,2026-06-23
2002,40,14,696,297856,283713,xml,True,True,2026-06-23
2002,40,15,730,395656,380993,xml,True,True,2026-06-23
2002,40,16,687,359759,345803,xml,True,True,2026-06-23
2002,40,17,813,444556,430970,xml,True,True,2026-06-23
2002,40,18,549,312342,299396,xml,True,True,2026-06-23
2002,40,19,913,507247,484165,xml,True,True,2026-06-23
2002,40,20,649,328282,306126,xml,True,True,2026-06-23
2002,40,21,485,266881,255053,xml,True,True,2026-06-23
2002,40,22,695,416121,399852,xml,True,True,2026-06-23
2002,40,23,668,382531,382531,pdf,True,False,2026-06-23
2002,40,24,561,280699,269217,xml,True,True,2026-06-23
2002,40,25,714,329346,316922,xml,True,True,2026-06-23
2002,40,26,1004,474173,460901,xml,True,True,2026-06-23
2002,40,27,854,475398,455552,xml,True,True,2026-06-23
2002,40,28,597,376411,376411,pdf,True,False,2026-06-23
2002,41,1,288,153186,141884,xml,True,True,2026-06-23
2002,41,2,560,274221,263638,xml,True,True,2026-06-23
2002,41,3,544,302753,302753,pdf,True,True,2026-06-23
2002,41,4,298,142270,142270,pdf,True,False,2026-06-23
2002,42,1,777,439679,428895,xml,True,True,2026-06-23
2002,42,2,1006,612509,601250,xml,True,True,2026-06-23
2002,42,3,1244,582252,569492,xml,True,True,2026-06-23
2002,43,1,688,404516,394406,xml,True,True,2026-06-23
2002,43,2,1048,619892,604868,xml,True,True,2026-06-23
2002,44,1,661,391772,382235,xml,True,True,2026-06-23
2002,45,1,784,482604,472327,xml,True,True,2026-06-23
2002,45,2,419,236486,222487,xml,True,True,2026-06-23
2002,45,3,675,382691,372783,xml,True,True,2026-06-23
2002,45,4,876,500973,491183,xml,True,True,2026-06-23
2002,46,1,583,288143,277125,xml,True,True,2026-06-23
2002,46,2,479,246030,231978,xml,True,True,2026-06-23
2002,46,3,179,74008,63895,xml,True,True,2026-06-23
2002,46,4,554,278601,264857,xml,True,True,2026-06-23
2002,46,5,321,149737,136311,xml,True,True,2026-06-23
2002,46,6,433,229745,215076,xml,True,True,2026-06-23
2002,46,7,578,283581,271701,xml,True,True,2026-06-23
2002,46,8,491,289789,280396,xml,True,True,2026-06-23
2002,46,9,303,167659,158315,xml,True,True,2026-06-23
2002,47,1,829,439917,428888,xml,True,True,2026-06-23
2002,47,2,600,350981,333617,xml,True,True,2026-06-23
2002,47,3,474,270365,254660,xml,True,True,2026-06-23
2002,47,4,842,468097,453126,xml,True,True,2026-06-23
2002,47,5,811,444047,428326,xml,True,True,2026-06-23
2002,48,1,1090,576197,563430,xml,True,True,2026-06-23
2002,48,2,622,306139,295097,xml,True,True,2026-06-23
2002,48,3,710,400229,390003,xml,True,True,2026-06-23
2002,48,4,398,190244,180954,xml,True,True,2026-06-23
2002,48,5,684,379587,369548,xml,True,True,2026-06-23
2002,48,6,731,368615,358663,xml,True,True,2026-06-23
2002,48,7,535,222952,212177,xml,True,True,2026-06-23
2002,49,1,768,411677,401506,xml,True,True,2026-06-23
2002,49,2,1157,621661,604568,xml,True,True,2026-06-23
2002,49,3,244,129314,117521,xml,True,True,2026-06-23
2002,49,4,1242,718198,706089,xml,True,True,2026-06-23
2002,49,5,1309,621809,607405,xml,True,True,2026-06-23
2002,49,6,324,179822,170445,xml,True,True,2026-06-23
2002,49,7,392,200532,190661,xml,True,True,2026-06-23
2002,50,1,1088,486422,476431,xml,True,True,2026-06-23
2002,50,2,537,320070,310357,xml,True,True,2026-06-23
2002,50,3,503,247898,237631,xml,True,True,2026-06-23
2002,50,4,904,525293,511897,xml,True,True,2026-06-23
2003,1,1,114,41335,29285,xml,True,True,2026-06-23
2003,3,1,420,143824,143676,xml,True,True,2026-06-23
2003,4,1,125,58570,49451,xml,True,True,2026-06-23
2003,5,1,791,445078,435277,xml,True,True,2026-06-23
2003,5,2,610,366957,357666,xml,True,True,2026-06-23
2003,5,3,899,460882,451064,xml,True,True,2026-06-23
2003,7,1,536,316843,307059,xml,True,True,2026-06-23
2003,7,2,638,327941,317958,xml,True,True,2026-06-23
2003,7,3,474,256732,246921,xml,True,True,2026-06-23
2003,7,4,1014,630938,620571,xml,True,True,2026-06-23
2003,7,5,558,354392,354392,pdf,True,False,2026-06-23
2003,7,6,524,334588,325199,xml,True,True,2026-06-23
2003,7,7,555,318086,308070,xml,True,True,2026-06-23
2003,7,8,801,479790,468775,xml,True,True,2026-06-23
2003,7,9,293,151633,142329,xml,True,True,2026-06-23
2003,7,10,954,563925,553015,xml,True,True,2026-06-23
2003,7,11,1229,653972,642762,xml,True,True,2026-06-23
2003,7,12,380,237442,228108,xml,True,True,2026-06-23
2003,7,13,644,410641,401239,xml,True,True,2026-06-23
2003,7,14,606,380402,370975,xml,True,True,2026-06-23
2003,7,15,616,326432,316832,xml,True,True,2026-06-23
2003,8,1,882,563341,552748,xml,True,True,2026-06-23
2003,9,1,938,580647,569577,xml,True,True,2026-06-23
2003,9,2,747,442993,432592,xml,True,True,2026-06-23
2003,10,1,922,542150,530131,xml,True,True,2026-06-23
2003,10,2,777,478457,466704,xml,True,True,2026-06-23
2003,10,3,581,317423,303104,xml,True,True,2026-06-23
2003,10,4,985,563120,553215,xml,True,True,2026-06-23
2003,11,1,504,264581,225257,xml,True,True,2026-06-23
2003,12,1,396,237027,227474,xml,True,True,2026-06-23
2003,12,2,502,308639,299079,xml,True,True,2026-06-23
2003,12,3,904,589848,580256,xml,True,True,2026-06-23
2003,12,4,570,345988,336444,xml,True,True,2026-06-23
2003,12,5,499,298855,288864,xml,True,True,2026-06-23
2003,12,6,713,426861,416360,xml,True,True,2026-06-23
2003,12,7,632,341527,330627,xml,True,True,2026-06-23
2003,13,1,687,392675,382260,xml,True,True,2026-06-23
2003,14,1,1119,595263,519820,xml,True,True,2026-06-23
2003,14,2,839,491528,479879,xml,True,True,2026-06-23
2003,14,3,368,204703,193628,xml,True,True,2026-06-23
2003,14,4,648,355627,346162,xml,True,True,2026-06-23
2003,14,5,561,320175,310897,xml,True,True,2026-06-23
2003,15,1,485,273605,264309,xml,True,True,2026-06-23
2003,15,2,817,497093,486266,xml,True,True,2026-06-23
2003,15,3,530,287636,277705,xml,True,True,2026-06-23
2003,16,1,657,357358,346490,xml,True,True,2026-06-23
2003,16,2,804,435895,425777,xml,True,True,2026-06-23
2003,17,1,677,458422,458422,pdf,True,False,2026-06-23
2003,17,2,741,473834,463207,xml,True,True,2026-06-23
2003,17,3,1020,655702,642844,xml,True,True,2026-06-23
2003,18,1,1018,599780,589686,xml,True,True,2026-06-23
2003,18,2,308,162920,153648,xml,True,True,2026-06-23
2003,19,1,810,470247,436260,xml,True,True,2026-06-23
2003,19,2,775,434954,401248,xml,True,True,2026-06-23
2003,19,3,371,212936,203596,xml,True,True,2026-06-23
2003,20,1,670,398433,388944,xml,True,True,2026-06-23
2003,20,2,1143,748008,734010,xml,True,True,2026-06-23
2003,20,3,1143,691041,681146,xml,True,True,2026-06-23
2003,21,1,504,287199,277078,xml,True,True,2026-06-23
2003,21,2,603,367761,355455,xml,True,True,2026-06-23
2003,21,3,636,362094,348953,xml,True,True,2026-06-23
2003,21,4,204,104713,94539,xml,True,True,2026-06-23
2003,21,5,356,202217,192131,xml,True,True,2026-06-23
2003,21,6,592,339369,327685,xml,True,True,2026-06-23
2003,21,7,199,103613,93478,xml,True,True,2026-06-23
2003,21,8,745,419765,407918,xml,True,True,2026-06-23
2003,21,9,267,145703,136245,xml,True,True,2026-06-23
2003,22,1,1085,641204,630476,xml,True,True,2026-06-23
2003,22,2,556,299661,290275,xml,True,True,2026-06-23
2003,23,1,554,307931,297714,xml,True,True,2026-06-23
2003,24,1,779,456822,446507,xml,True,True,2026-06-23
2003,24,2,631,361698,337874,xml,True,True,2026-06-23
2003,24,3,368,207980,198659,xml,True,True,2026-06-23
2003,24,4,855,526319,516698,xml,True,True,2026-06-23
2003,24,5,370,197303,184877,xml,True,True,2026-06-23
2003,25,1,1154,677202,667623,xml,True,True,2026-06-23
2003,26,1,614,404224,390337,xml,True,True,2026-06-23
2003,26,2,1120,763112,749377,xml,True,True,2026-06-23
2003,26,3,735,495083,481412,xml,True,True,2026-06-23
2003,26,4,588,403724,389881,xml,True,True,2026-06-23
2003,26,5,963,646035,632359,xml,True,True,2026-06-23
2003,26,6,701,469860,456019,xml,True,True,2026-06-23
2003,26,7,613,410601,396893,xml,True,True,2026-06-23
2003,26,8,828,569983,556120,xml,True,True,2026-06-23
2003,26,9,833,578944,565064,xml,True,True,2026-06-23
2003,26,10,795,526924,513188,xml,True,True,2026-06-23
2003,26,11,873,623469,609552,xml,True,True,2026-06-23
2003,26,12,690,453465,439524,xml,True,True,2026-06-23
2003,26,13,687,463342,449371,xml,True,True,2026-06-23
2003,26,14,792,559938,546234,xml,True,True,2026-06-23
2003,26,15,514,334430,320711,xml,True,True,2026-06-23
2003,26,16,329,203005,189299,xml,True,True,2026-06-23
2003,26,17,509,335052,321264,xml,True,True,2026-06-23
2003,26,18,840,566066,551756,xml,True,True,2026-06-23
2003,26,19,211,111621,101070,xml,True,True,2026-06-23
2003,26,20,204,109470,100026,xml,True,True,2026-06-23
2003,27,1,1180,731760,717886,xml,True,True,2026-06-23
2003,27,2,307,175991,165254,xml,True,True,2026-06-23
2003,28,1,872,496260,486041,xml,True,True,2026-06-23
2003,28,2,760,437837,427798,xml,True,True,2026-06-23
2003,29,1,630,377008,367726,xml,True,True,2026-06-23
2003,29,2,269,146160,136874,xml,True,True,2026-06-23
2003,29,3,888,558357,548398,xml,True,True,2026-06-23
2003,29,4,445,263895,254611,xml,True,True,2026-06-23
2003,29,5,971,573015,560370,xml,True,True,2026-06-23
2003,29,6,574,320411,310096,xml,True,True,2026-06-23
2003,29,7,370,199379,188959,xml,True,True,2026-06-23
2003,29,8,661,357354,346221,xml,True,True,2026-06-23
2003,29,9,1018,624740,613984,xml,True,True,2026-06-23
2003,30,1,726,392814,381044,xml,True,True,2026-06-23
2003,30,2,629,365873,352824,xml,True,True,2026-06-23
2003,30,3,738,440351,430038,xml,True,True,2026-06-23
2003,31,1,498,290471,280356,xml,True,True,2026-06-23
2003,31,2,1300,779335,768622,xml,True,True,2026-06-23
2003,32,1,799,453117,443566,xml,True,True,2026-06-23
2003,32,2,1197,728043,717947,xml,True,True,2026-06-23
2003,32,3,624,352546,343190,xml,True,True,2026-06-23
2003,32,4,492,305842,305842,pdf,True,False,2026-06-23
2003,32,5,578,338770,329345,xml,True,True,2026-06-23
2003,32,6,591,320931,311420,xml,True,True,2026-06-23
2003,33,1,707,391604,379920,xml,True,True,2026-06-23
2003,33,2,934,495091,479988,xml,True,True,2026-06-23
2003,33,3,688,411864,402047,xml,True,True,2026-06-23
2003,34,1,612,348836,338700,xml,True,True,2026-06-23
2003,34,2,558,272632,249737,xml,True,True,2026-06-23
2003,34,3,984,562414,551888,xml,True,True,2026-06-23
2003,36,1,468,271581,262217,xml,True,True,2026-06-23
2003,36,2,467,270808,261242,xml,True,True,2026-06-23
2003,36,3,918,428990,418013,xml,True,True,2026-06-23
2003,37,1,699,408059,397505,xml,True,True,2026-06-23
2003,38,1,759,454189,443280,xml,True,True,2026-06-23
2003,38,2,994,560512,550025,xml,True,True,2026-06-23
2003,39,1,523,297609,287368,xml,True,True,2026-06-23
2003,40,1,791,460272,450725,xml,True,True,2026-06-23
2003,40,2,555,305942,295884,xml,True,True,2026-06-23
2003,40,3,758,420112,404626,xml,True,True,2026-06-23
2003,40,4,956,501678,485319,xml,True,True,2026-06-23
2003,40,5,381,211313,201124,xml,True,True,2026-06-23
2003,40,6,761,482248,482248,pdf,True,False,2026-06-23
2003,40,7,723,438815,427297,xml,True,True,2026-06-23
2003,40,8,539,280404,269257,xml,True,True,2026-06-23
2003,40,9,752,446109,434390,xml,True,True,2026-06-23
2003,40,10,640,372326,361567,xml,True,True,2026-06-23
2003,40,11,667,391476,380308,xml,True,True,2026-06-23
2003,40,12,1229,669147,658497,xml,True,True,2026-06-23
2003,40,13,348,200368,190334,xml,True,True,2026-06-23
2003,40,14,944,547376,533915,xml,True,True,2026-06-23
2003,40,15,700,306494,295888,xml,True,True,2026-06-23
2003,40,16,733,399546,388980,xml,True,True,2026-06-23
2003,40,17,689,364841,354264,xml,True,True,2026-06-23
2003,40,18,812,448134,436619,xml,True,True,2026-06-23
2003,40,19,540,307551,297063,xml,True,True,2026-06-23
2003,40,20,908,506273,487769,xml,True,True,2026-06-23
2003,40,21,611,315857,304060,xml,True,True,2026-06-23
2003,40,22,483,266844,256584,xml,True,True,2026-06-23
2003,40,23,686,415654,405295,xml,True,True,2026-06-23
2003,40,24,642,333406,321640,xml,True,True,2026-06-23
2003,40,25,534,274773,264615,xml,True,True,2026-06-23
2003,40,26,715,332149,322031,xml,True,True,2026-06-23
2003,40,27,991,480304,469437,xml,True,True,2026-06-23
2003,40,28,858,488297,477486,xml,True,True,2026-06-23
2003,40,29,762,440127,429596,xml,True,True,2026-06-23
2003,41,1,288,153186,141884,xml,True,True,2026-06-23
2003,41,2,294,151638,142055,xml,True,True,2026-06-23
2003,41,3,667,345842,336246,xml,True,True,2026-06-23
2003,41,4,272,128617,118715,xml,True,True,2026-06-23
2003,42,1,807,457120,446112,xml,True,True,2026-06-23
2003,42,2,1020,622910,610816,xml,True,True,2026-06-23
2003,42,3,1254,589421,575999,xml,True,True,2026-06-23
2003,43,1,708,411390,400757,xml,True,True,2026-06-23
2003,43,2,1040,617360,602104,xml,True,True,2026-06-23
2003,44,1,660,391601,381679,xml,True,True,2026-06-23
2003,45,1,806,494208,483403,xml,True,True,2026-06-23
2003,45,2,411,234612,224807,xml,True,True,2026-06-23
2003,45,3,671,380733,370250,xml,True,True,2026-06-23
2003,45,4,821,466954,456782,xml,True,True,2026-06-23
2003,46,1,584,288968,277314,xml,True,True,2026-06-23
2003,46,2,479,246287,232035,xml,True,True,2026-06-23
2003,46,3,179,74272,63962,xml,True,True,2026-06-23
2003,46,4,554,279009,265039,xml,True,True,2026-06-23
2003,46,5,311,146857,136316,xml,True,True,2026-06-23
2003,46,6,425,227152,214940,xml,True,True,2026-06-23
2003,46,7,576,283681,271582,xml,True,True,2026-06-23
2003,46,8,494,290578,280904,xml,True,True,2026-06-23
2003,46,9,302,168063,158527,xml,True,True,2026-06-23
2003,47,1,841,447246,435569,xml,True,True,2026-06-23
2003,47,2,569,321381,302683,xml,True,True,2026-06-23
2003,47,3,493,286327,269861,xml,True,True,2026-06-23
2003,47,4,846,470483,454403,xml,True,True,2026-06-23
2003,47,5,873,473868,455210,xml,True,True,2026-06-23
2003,48,1,1093,577011,562766,xml,True,True,2026-06-23
2003,48,2,625,309692,298148,xml,True,True,2026-06-23
2003,48,3,708,397415,385985,xml,True,True,2026-06-23
2003,48,4,407,195155,185569,xml,True,True,2026-06-23
2003,48,5,705,391030,380532,xml,True,True,2026-06-23
2003,48,6,730,371150,360714,xml,True,True,2026-06-23
2003,48,7,535,222952,212177,xml,True,True,2026-06-23
2003,49,1,791,409635,398790,xml,True,True,2026-06-23
2003,49,2,1171,633993,615212,xml,True,True,2026-06-23
2003,49,3,249,132606,120420,xml,True,True,2026-06-23
2003,49,4,1278,745683,732938,xml,True,True,2026-06-23
2003,49,5,1150,542748,527289,xml,True,True,2026-06-23
2003,49,6,263,123341,113725,xml,True,True,2026-06-23
2003,49,7,323,180242,170617,xml,True,True,2026-06-23
2003,49,8,407,209493,199207,xml,True,True,2026-06-23
2003,50,1,140,63602,53640,xml,True,True,2026-06-23
2003,50,2,1080,445718,435856,xml,True,True,2026-06-23
2003,50,3,888,188159,178557,xml,True,True,2026-06-23
2003,50,4,660,109272,99661,xml,True,True,2026-06-23
2003,50,5,537,319816,309771,xml,True,True,2026-06-23
2003,50,6,548,250995,240230,xml,True,True,2026-06-23
2003,50,7,977,570687,555243,xml,True,True,2026-06-23
2004,1,1,114,41335,29285,xml,True,True,2026-06-23
2004,3,1,450,158016,157868,xml,True,True,2026-06-23
2004,4,1,124,57380,47822,xml,True,True,2026-06-23
2004,5,1,796,448450,438346,xml,True,True,2026-06-23
2004,5,2,649,366040,356593,xml,True,True,2026-06-23
2004,5,3,923,473267,462748,xml,True,True,2026-06-23
2004,6,1,129,56718,47743,xml,True,True,2026-06-23
2004,7,1,548,322059,311333,xml,True,True,2026-06-23
